ID,NOMBRE MEDICAMENTO,LABORATORIO,DESCRIPCION,EXISTENCIA INICIAL,UND. MED,PRECIO COMPRA,PRECIO VENTA,DCTO. VENTA,ESTADO
7030,ESTREPTOMICINA (COMO SULFATO) 5G,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7031,ETAMBUTOL 25MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7032,ETAMBUTOL CLORHIDRATO 400MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7033,ETAMBUTOL + ISONIAZIDA + PIRAZINAMIDA + RIFAMPICINA 275MG + 75MG + 400MG + 150MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7034,ETIONAMIDA 250MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7035,ISONIAZIDA 50MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7036,ISONIAZIDA 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7037,ISONIAZIDA + RIFAMPICINA 75MG + 150MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7038,ISONIAZIDA + RIFAMPICINA 150MG + 150MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7039,KANAMICINA (COMO SULFATO) 1G,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7040,PIRAZINAMIDA 500MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7041,PIRAZINAMIDA 30MG/ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7042,RIFAMPICINA 100MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7043,RIFAMPICINA 150MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7044,RIFAMPICINA 300MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7045,RIFABUTINA 150MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7046,MOXIFLOXACINO (COMO CLORHIDRATO) 400MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7047,LEVOFLOXACINO 250MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7048,LEVOFLOXACINO 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7049,6.3 ANTIFÚNGICOS ,GENERICO,,45,OVU/TAB VAG,0.25,1.25,0,ACTIVO
7050,AMFOTERICINA B (COMO DEOXICOLATO SÓDICO) 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7051,CLOTRIMAZOL 500MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7052,FLUCONAZOL 2MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7053,FLUCONAZOL 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7054,FLUCONAZOL 150MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7055,FLUCITOSINA 500MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7056,GRISEOFULVINA 250MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7057,ITRACONAZOL 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7058,NISTATINA 100 000UI/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7059,NISTATINA 500 000UI,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7060,6.4 ANTIVIRALES ,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7061,6.4.1 ANTIHERPÉTICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7062,ACICLOVIR 200MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7063,ACICLOVIR (COMO SAL SÓDICA) 250MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7064,ACICLOVIR (COMO SAL SÓDICA) 200MG/5ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7065,ACICLOVIR 400MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7066,6.4.2 ANTIRRETROVIRALES ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7067,6.4.2.1 INHIBIDORES NUCLEOSÍDICOS DE LA TRANSCRIPTASA INVERSA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7068,ABACAVIR (COMO SULFATO) 300MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7069,LAMIVUDINA 150MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7070,LAMIVUDINA 50MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7071,TENOFOVIR DISOPROXILO FUMARATO 300MG (EQUIV 245MG TENOFOVIR DISOPROXILO),GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7072,ZIDOVUDINA 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7073,ZIDOVUDINA 300MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7074,ZIDOVUDINA 50MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7075,ZIDOVUDINA 10MG/ML,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7076,6.4.2.2 INHIBIDORES NO NUCLEOSÍDICOS DE LA TRANSCRIPTASA INVERSA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7077,EFAVIRENZ 200MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7078,EFAVIRENZ 600MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7079,ETRAVIRINA 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7080,ETRAVIRINA 200MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7081,NEVIRAPINA 200MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7082,NEVIRAPINA 50MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7083,6.4.2.3 INHIBIDORES DE LA PROTEASA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7084,ATAZANAVIR (COMO SULFATO) 300MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7085,DARUNAVIR (COMO ETANOLATO) 300MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7086,DARUNAVIR (COMO ETANOLATO) 600MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7087,LOPINAVIR + RITONAVIR 200MG + 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7088,LOPINAVIR + RITONAVIR 400MG + 100MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7089,NELFINAVIR (COMO MESILATO) 50MG/G,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7090,RITONAVIR 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7091,6.4.2.4 INHIBIDORES DE LA INTEGRASA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7092,RALTEGRAVIR 400MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7093,COMBINACIONES A DOSIS FIJAS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7094,EFAVIRENZ + LAMIVUDINA + TENOFOVIR DISOPROXILO FUMARATO 400MG + 300MG + 300MG (EQUIV 245MG TENOFOVIR DISAPROXILO),GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7095,EFAVIRENZ + EMTRICITABINA + TENOFOVIR DISOPROXILO FUMARATO 600MG + 200MG + 300MG (EQUIV 245MG TENOFOVIR DISOPROXILO),GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7096,EMTRICITABINA + TENOFOVIR DISOPROXILO FUMARATO 200MG + 300MG (EQUIV 245MG TENOFOVIR DISOPROXILO),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7097,LAMIVUDINA + ZIDOVUDINA + NEVIRAPINA 150MG + 300MG + 200MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7098,LAMIVUDINA + ZIDOVUDINA 150MG + 300MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7099,LAMIVUDINA + TENOFOVIR DISOPROXILO FUMARATO + DOLUTEGRAVIR 300MG + 300MG + 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7100,ATAZANAVIR (COMO SULFATO) + RITONAVIR 300MG + 100MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7101,LAMIVUDINA + ABACAVIR (COMO SULFATO) 300MG + 600MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7102,6.4.3 OTROS ANTIVIRALES ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7103,ENTECAVIR 0.5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7104,GANCICLOVIR (COMO SAL SÓDICA) 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7105,VALGANCICLOVIR 450MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7106,RIBAVIRINA 200MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7107,PEGINTERFERÓN ALFA-2A 180MCG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7108,INTERFERÓN ALFA-2B 3 000 000 - 10 000 000UI,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7109,SOFOSBUVIR + VELPATASVIR 400MG + 100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7110,6.5 ANTIPROTOZOARIOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7111,"6.5.1 AMEBICIDAS, GIARDICIDAS Y TRICOMONICIDAS ",GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7112,DILOXANIDA FUROATO 500MG,GENERICO,,45,SUP,0.25,1.25,0,ACTIVO
7113,METRONIDAZOL (COMO BENZOATO) 250MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7114,METRONIDAZOL 500MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7115,6.5.2 ANTILEISHMANIÁSICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7116,AMFOTERICINA B (COMO DEOXICOLATO SÓDICO) 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7117,ANTIMONIATO MEGLUMINA EQUIV 80-85MG ANTIMONIO PENTAVALENTE/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7118,ESTIBOGLUCONATO SÓDICO EQUIV 100MG ANTIMONIO PENTAVALENTE/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7119,MILTEFOSINA 10MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7120,MILTEFOSINA 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7121,PENTAMIDINA ISETIONATO 200MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7122,6.5.3 ANTIMALÁRICOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7123,ARTEMETERO 80MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7124,ARTESUNATO 60MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7125,ARTESUNATO 250MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7126,ARTESUNATO 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7127,ARTESUNATO 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7128,ARTESUNATO + MEFLOQUINA (COMO CLORHIDRATO) 25MG + 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7129,ARTESUNATO + MEFLOQUINA (COMO CLORHIDRATO) 100MG + 200MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7130,CLOROQUINA (COMO FOSFATO) 150MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7131,DOXICICLINA (COMO CLORHIDRATO O HICLATO) 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7132,MEFLOQUINA (COMO CLORHIDRATO) 250MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7133,PRIMAQUINA (COMO FOSFATO) 15MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7134,PRIMAQUINA (COMO FOSFATO) 5MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7135,PRIMAQUINA (COMO FOSFATO) 7.5MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7136,QUININA SULFATO 300MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7137,QUININA DICLORHIDRATO 300MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7138,SULFADOXINA + PIRIMETAMINA 500MG + 25MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7139,6.5.4 ANTINEUMOCISTÓSICOS Y ANTITOXOPLASMÓSICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7140,PIRIMETAMINA 25MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7141,SULFAMETOXAZOL + TRIMETOPRIMA 800MG + 160MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7142,SULFAMETOXAZOL + TRIMETOPRIMA 80MG + 16MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7143,6.5.5 ANTITRIPANOSOMIÁSICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7144,6.5.5.1 TRIPANOSOMIASIS AMERICANA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7145,BENZNIDAZOL 100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7146,NIFURTIMOX 120MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7147,7. ANTIMIGRAÑOSOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7148,7.1 PARA EL TRATAMIENTO DEL ATAQUE AGUDO ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7149,ÁCIDO ACETILSALICÍLICO 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7150,IBUPROFENO 200MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7151,IBUPROFENO 400MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7152,PARACETAMOL 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7153,PARACETAMOL 120MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7154,7.2 PARA PROFILAXIS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7155,AMITRIPTILINA CLORHIDRATO 25MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7156,PROPRANOLOL CLORHIDRATO 40MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7157,PROPRANOLOL CLORHIDRATO 10MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7158,8. ANTINEOPLÁSICOS E INMUNOSUPRESORES ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7159,8.1 INMUNOSUPRESORES ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7160,AZATIOPRINA 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7161,CICLOSPORINA 100MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7162,CICLOSPORINA 25MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7163,CICLOSPORINA 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7164,CICLOSPORINA 50MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7165,MICOFENOLATO MOFETILO 250MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7166,MICOFENOLATO MOFETILO 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7167,TACROLIMUS 1MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7168,TACROLIMUS 5MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7169,TACROLIMUS 5MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7170,8.2 CITOTÓXICOS Y MEDICAMENTOS ADYUVANTES ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7171,ASPARAGINASA 10 000UI,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7172,AZACITIDINA 100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7173,BLEOMICINA (COMO SULFATO) 15MG (15UI),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7174,BORTEZOMIB 3.5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7175,BUSULFANO 2MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7176,BUSULFANO 6MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7177,CAPECITABINA 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7178,CARBOPLATINO 150MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7179,CARBOPLATINO 450MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7180,CARMUSTINA 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7181,CETUXIMAB 5MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7182,CICLOFOSFAMIDA 1G,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7183,CICLOFOSFAMIDA 200MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7184,CICLOFOSFAMIDA 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7185,CISPLATINO 10MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7186,CISPLATINO 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7187,CITARABINA 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7188,CITARABINA SIN PRESERVANTES 100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7189,CLORAMBUCILO 2MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7190,DACARBAZINA 200MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7191,DACTINOMICINA 500MCG (0.5MG),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7192,DASATINIB 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7193,DASATINIB 70MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7194,DAUNORUBICINA (COMO CLORHIDRATO) 20MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7195,DEXRAZOXANO (COMO CLORHIDRATO) 500MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7196,DOCETAXEL 20MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7197,DOCETAXEL 80MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7198,DOXORUBICINA CLORHIDRATO 10MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7199,DOXORUBICINA CLORHIDRATO 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7200,EPIRUBICINA CLORHIDRATO 10MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7201,EPIRUBICINA CLORHIDRATO 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7202,ERLOTINIB (COMO CLORHIDRATO) 150MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7203,ETOPÓSIDO 20MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7204,ETOPÓSIDO 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7205,FILGRASTIM 30 000 000UI,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7206,FILGRASTIM 48 000 000UI,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7207,FLUDARABINA FOSFATO 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7208,FLUOROURACILO 50MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7209,FLUOROURACILO 50MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7210,FOLINATO CÁLCICO EQUIV 15MG ÁCIDO FOLÍNICO,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7211,FOLINATO CÁLCICO EQUIV 50MG ÁCIDO FOLÍNICO,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7212,GEMCITABINA (COMO CLORHIDRATO) 1G,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7213,GEMCITABINA (COMO CLORHIDRATO) 200MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7214,HIDROXICARBAMIDA 500MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7215,IFOSFAMIDA 1G,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7216,IMATINIB (COMO MESILATO) 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7217,IMATINIB (COMO MESILATO) 400MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7218,IRINOTECAN CLORHIDRATO 100MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7219,MELFALAN 2MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7220,MELFALAN (COMO CLORHIDRATO) 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7221,MERCAPTOPURINA 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7222,MESNA 100MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7223,METOTREXATO (COMO BASE O SAL SÓDICA) 2.5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7224,METOTREXATO (COMO SAL SÓDICA) 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7225,METOTREXATO (COMO SAL SÓDICA) CON PRESERVANTE 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7226,METOTREXATO (COMO SAL SÓDICA) SIN PRESERVANTE 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7227,MITOMICINA 2MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7228,MITOMICINA 20MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7229,MITOXANTRONA (COMO DICLORHIDRATO) 20MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7230,OXALIPLATINO 100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7231,OXALIPLATINO 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7232,PACLITAXEL 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7233,PACLITAXEL 300MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7234,PACLITAXEL 30MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7235,PROCARBAZINA (COMO CLORHIDRATO) 50MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7236,RITUXIMAB 10MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7237,RITUXIMAB 10MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7238,SUNITINIB (COMO MALATO) 25MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7239,TALIDOMIDA 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7240,TEMOZOLOMIDA 250MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7241,TEMOZOLOMIDA 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7242,TIOGUANINA 40MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7243,TRASTUZUMAB 21MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7244,TRASTUZUMAB 600MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7245,TRETINOINA 10MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7246,VINBLASTINA SULFATO 10MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7247,VINCRISTINA SULFATO 1MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7248,VINORELBINA (COMO TARTRATO O DITARTRATO) 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7249,8.3 HORMONAS Y ANTIHORMONAS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7250,ANASTROZOL 1MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7251,BICALUTAMIDA 150MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7252,BICALUTAMIDA 50MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7253,FLUTAMIDA 250MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7254,CIPROTERONA ACETATO 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7255,DEXAMETASONA FOSFATO (COMO SAL SÓDICA) 4MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7256,DEXAMETASONA 4MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7257,DIETILESTILBESTROL 1MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7258,LEUPRORELINA ACETATO 7.5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7259,PREDNISONA 20MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7260,PREDNISONA 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7261,PREDNISONA 5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7262,TAMOXIFENO (COMO CITRATO) 20MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7263,TRIPTORELINA (COMO ACETATO O PAMOATO) 3.75MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7264,9. ANTIPARKINSONIANOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7265,BIPERIDENO CLORHIDRATO 2MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7266,BIPERIDENO LACTATO 5MG/ML,GENERICO,,45,TAB DISP,0.25,1.25,0,ACTIVO
7267,LEVODOPA + CARBIDOPA 250MG + 25MG,GENERICO,,45,TAB DISP,0.25,1.25,0,ACTIVO
7268,PRAMIPEXOL DICLORHIDRATO 250MCG (0.25MG),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7269,PRAMIPEXOL DICLORHIDRATO 1MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7270,SELEGILINA  5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7271,10. MEDICAMENTOS QUE AFECTAN A LA SANGRE ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7272,10.1 ANTIANÉMICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7273,ÁCIDO FÓLICO 500MCG (0.5MG),GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7274,EPOETINA ALFA 2 000UI/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7275,EPOETINA ALFA 4 000UI/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7276,HIDROXOCOBALAMINA 1MG/ML,GENERICO,,45,TAB SL,0.25,1.25,0,ACTIVO
7277,HIERRO (COMO SACARATO) 20MG FE/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7278,HIERRO (COMO SULFATO) 15MG FE/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7279,HIERRO (COMO SULFATO) 60MG FE,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7280,HIERRO (COMO SULFATO) 25MG FE/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7281,HIERRO (COMO SULFATO) + ÁCIDO FÓLICO 60MG FE + 400MCG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
